,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Response Time,Trial Type,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Color Word Shown,Color Ink Shown,Color Pressed,Late Response,Time Sent Utc,Detail,Finger Used
4916,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,533,433,Congruent,10,59.2119522,5.11832762,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4917,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,763,583,Incongruent,11,59.1338921,3.7888932200000003,INCONGRUENT,1,Pink,Green,Green,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4918,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,743,600,Incongruent,12,59.1987877,6.962449,INCONGRUENT,1,Orange,Green,Green,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4919,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,713,533,Incongruent,13,59.3239021,3.395748,INCONGRUENT,1,Green,Pink,Pink,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4920,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,473,633,Congruent,14,59.35701,9.103194,CONGRUENT,1,Orange,Orange,Orange,1,2023-12-20T07:26:25.4615840Z,N/A,N/A
4921,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,513,583,Congruent,15,59.24602,4.88026571,CONGRUENT,1,White,White,White,1,2023-12-20T07:26:25.4615840Z,N/A,N/A
4922,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,593,633,Congruent,16,59.32093,4.327058,CONGRUENT,1,Pink,Pink,Pink,1,2023-12-20T07:26:25.4615840Z,N/A,N/A
4923,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,673,667,Incongruent,17,59.1406822,2.542443,INCONGRUENT,1,Orange,Green,Green,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4924,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,623,966,Incongruent,18,59.23857,5.14834261,INCONGRUENT,1,Green,White,White,1,2023-12-20T07:26:25.4615840Z,N/A,N/A
4925,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,713,517,Congruent,19,59.15525,6.55821276,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4926,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,703,616,Congruent,20,59.2405434,5.33301735,CONGRUENT,1,Pink,Pink,Pink,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4927,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,663,634,Incongruent,21,59.2309723,5.656811,INCONGRUENT,1,Pink,Green,Green,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4928,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,653,633,Incongruent,22,59.1974678,4.3092880000000005,INCONGRUENT,1,Pink,Orange,Orange,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4929,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,633,616,Incongruent,23,59.2668648,4.8110547100000005,INCONGRUENT,1,Green,White,White,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4930,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,683,617,Congruent,24,59.212677,3.73922944,CONGRUENT,1,White,White,White,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4931,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,653,600,Congruent,25,59.25643,4.34497452,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4932,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,603,567,Incongruent,26,59.0885162,4.44845,INCONGRUENT,1,White,Green,Green,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4933,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,563,550,Incongruent,27,59.16222,5.503526,INCONGRUENT,1,Orange,Pink,Pink,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4934,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,513,783,Incongruent,28,59.2236137,5.30254936,INCONGRUENT,1,White,Green,Green,1,2023-12-20T07:26:25.4615840Z,N/A,N/A
4935,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,613,517,Congruent,29,59.11666,3.4332335,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4936,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,553,583,Incongruent,30,59.40291,7.126459,INCONGRUENT,1,Green,Pink,Pink,1,2023-12-20T07:26:25.4615840Z,N/A,N/A
4937,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,633,517,Incongruent,31,59.3052444,5.17936039,INCONGRUENT,1,Pink,White,White,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4938,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,563,483,Congruent,32,59.42915,5.610243,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4939,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,503,616,Congruent,33,59.3019524,3.253881,CONGRUENT,1,Green,Green,Green,1,2023-12-20T07:26:25.4615840Z,N/A,N/A
4940,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,623,500,Incongruent,34,59.2586555,4.32397366,INCONGRUENT,1,Orange,White,White,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4941,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,543,583,Congruent,35,59.157486,8.291204,CONGRUENT,1,Pink,Pink,Pink,1,2023-12-20T07:26:25.4615840Z,N/A,N/A
4942,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,603,567,Incongruent,36,59.28546,4.80474,INCONGRUENT,1,Orange,Green,Green,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4943,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,623,500,Congruent,37,59.350647,6.84771538,CONGRUENT,1,Pink,Pink,Pink,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4944,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,613,400,Congruent,38,59.4978371,5.765531,CONGRUENT,1,White,White,White,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4945,2023-12-20T07:26:25.4615840Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02AZKI09_30,Successful,0,StartingWindow,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200156_2308041126_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,593,484,Congruent,39,59.1912079,5.69708061,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:26:25.4615840Z,N/A,N/A
4946,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,1050,1000,Congruent,0,59.37227,7.829509,CONGRUENT,1,Pink,Pink,Pink,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4947,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,1040,683,Congruent,1,59.1803322,5.4365406,CONGRUENT,1,Green,Green,Green,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4948,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,1050,500,Incongruent,2,59.1696129,5.70202351,INCONGRUENT,1,Green,White,White,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4949,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,1040,533,Incongruent,3,59.1860161,6.289584,INCONGRUENT,1,Green,Orange,Orange,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4950,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,1020,717,Incongruent,4,59.3172264,8.692934,INCONGRUENT,1,Orange,Pink,Pink,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4951,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,1020,616,Congruent,5,59.3409081,3.95240712,CONGRUENT,1,White,White,White,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4952,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,990,683,Incongruent,6,59.4691124,11.5079861,INCONGRUENT,1,White,Green,Green,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4953,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,990,500,Congruent,7,59.23697,7.45321035,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4954,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,950,650,Congruent,8,59.27223,9.249957,CONGRUENT,1,Pink,Pink,Pink,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4955,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,950,550,Incongruent,9,59.34623,8.678335,INCONGRUENT,1,Pink,Green,Green,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4956,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,900,583,Congruent,10,59.23941,9.567736,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4957,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,840,816,Congruent,11,59.5631371,12.2811756,CONGRUENT,1,White,White,White,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4958,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,900,984,Incongruent,12,59.34374,7.22553873,INCONGRUENT,1,Pink,Orange,Orange,1,2023-12-20T07:26:38.7943060Z,N/A,N/A
4959,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,770,834,Congruent,13,59.34576,6.82016563,CONGRUENT,1,Green,Green,Green,1,2023-12-20T07:26:38.7943060Z,N/A,N/A
4960,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,940,1066,Incongruent,14,59.2225075,6.40969753,INCONGRUENT,1,Orange,White,White,1,2023-12-20T07:26:38.7943060Z,N/A,N/A
4961,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,810,750,Congruent,15,59.39209,11.5492077,CONGRUENT,1,Pink,Pink,Pink,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4962,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,1020,766,Incongruent,16,59.2223358,9.10354,INCONGRUENT,1,Orange,Green,Green,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4963,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,1010,683,Incongruent,17,59.18671,7.751967,INCONGRUENT,1,Green,Pink,Pink,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4964,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,800,1284,Congruent,18,59.29086,4.89411545,CONGRUENT,1,Orange,Orange,Orange,1,2023-12-20T07:26:38.7943060Z,N/A,N/A
4965,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,840,884,Congruent,19,59.3261032,13.62817,CONGRUENT,1,White,White,White,1,2023-12-20T07:26:38.7943060Z,N/A,N/A
4966,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,920,633,Congruent,20,59.4496956,19.1882019,CONGRUENT,1,Orange,Orange,Orange,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4967,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,990,467,Incongruent,21,59.4360847,12.3264065,INCONGRUENT,1,White,Pink,Pink,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4968,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,960,634,Incongruent,22,59.2497826,7.847194,INCONGRUENT,0,Orange,Green,Orange,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4969,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,1000,633,Incongruent,23,59.1776848,7.040671,INCONGRUENT,1,Pink,White,White,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
4970,2023-12-20T07:26:38.7943060Z,8bea6402-1359-4064-a3ab-7a323348943f,micah-t1_02RASO3132,Successful,0,Initial,Android OS 12 / API-31 (SP1A.210812.016/TB328XU_USR_S200151_2305311153_TRUNK22B_ROW),1200,1920,CET,Mali-G52,1820,11,14,8,3538,1.22.29,240,Lenovo TB328XU,1,910,667,Congruent,24,59.2960968,10.0670443,CONGRUENT,1,Green,Green,Green,0,2023-12-20T07:26:38.7943060Z,N/A,N/A
